"","GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneName"
"361","ENSMZEG00005006809",78.2988593192449,-0.669020479405465,0.219998716445635,-3.0410199214539,0.00235778230256938,0.0283411211031275,"smpdl3b"
"362","ENSMZEG00005006813",244.335783076645,-0.455131421467813,0.162475805059328,-2.80122582744934,0.00509088797567893,0.0475453653737343,"SYPL2"
"363","ENSMZEG00005006830",28.2311876043938,-1.05224241664475,0.330053610375334,-3.18809545954717,0.00143213248478466,0.0199372368148851,"ucmab"
"364","ENSMZEG00005006833",123.690529259259,-0.914640968725367,0.209387436419561,-4.36817501740005,1.25289075609863e-05,0.000618128315884598,"ABCA1"
"365","ENSMZEG00005006838",54.5276720164775,-3.57932753677489,1.01045529010704,-3.54229184786168,0.000396666343218553,0.00796502718705175,"LOXL4"
"367","ENSMZEG00005006922",1959.79791262326,-0.899314048609862,0.225578590401644,-3.98669947803392,6.69988004847479e-05,0.00213205491754144,"SELENOP"
"368","ENSMZEG00005006936",6.4056063452145,-2.88103486481973,0.916048640684036,-3.14506756177094,0.00166048478130081,0.0220895387003,"gnat2"
"369","ENSMZEG00005006944",7.504780826449,-2.98622651218868,0.70162426660703,-4.25616195778077,2.0796608388697e-05,0.00088866113345792,"faah"
"370","ENSMZEG00005006957",238.387248365944,-1.16934926838849,0.272719319178656,-4.28773902747408,1.80500980138616e-05,0.000799335440990892,"ccn1"
"371","ENSMZEG00005006972",34.2450190901238,-1.64066821797068,0.390051789223545,-4.20628302010014,2.59605092490366e-05,0.00105345505337547,"arhgap22b"
"372","ENSMZEG00005006988",155.612656720158,-0.617994433439065,0.211520642242536,-2.92167434292515,0.00348155359890884,0.0365863122024133,"b4galt1l"
"373","ENSMZEG00005006992",440.954153405327,-0.252341802900005,0.0834614952685521,-3.02345173769114,0.00249908886978569,0.0294011778059906,"sft2d1"
"374","ENSMZEG00005007036",47.4614105492507,-1.26682378435033,0.315099558840958,-4.02039212308052,5.81013506567847e-05,0.00192493784657618,"csf3r"
"376","ENSMZEG00005007042",233.464264317591,-0.72949107527301,0.130874375410021,-5.57397942101013,2.48985159778027e-08,4.10044027365828e-06,"exosc1"
"377","ENSMZEG00005007044",244.779671208425,-0.491177177375245,0.176660163579276,-2.78035051832627,0.00543002524447252,0.0496132844318852,"slc12a4"
"378","ENSMZEG00005007053",138.320494936798,-0.920846550467812,0.273859544645131,-3.36247747603996,0.000772464276405194,0.0129098807438918,"CARD11"
"380","ENSMZEG00005007103",11035.228632524,-0.548074864048895,0.136024607148368,-4.02923320668801,5.59590841527932e-05,0.00188955839921361,"EEF2"
"381","ENSMZEG00005007154",76.7296692362417,-1.67168881159302,0.293702986287001,-5.69176647716984,1.2573173756743e-08,2.46674735912727e-06,"nox1"
"382","ENSMZEG00005007180",48.9975894183527,-1.0886106827219,0.357663507992374,-3.04367277733326,0.0023370919518567,0.0281674511847173,"CFAP57"
"383","ENSMZEG00005007196",233.751951224968,-0.770016108841699,0.259738754616923,-2.96457919796127,0.00303097213968685,0.0331803946703613,"sh3d21"
"384","ENSMZEG00005007210",175.260686405906,-0.642183240151513,0.201065827982958,-3.19389548484561,0.00140366925632614,0.0197029712140411,"sptlc2a"
"385","ENSMZEG00005007221",4.30449238028618,-2.30164932012277,0.602844608085734,-3.81798110035586,0.000134548230164065,0.00364427031087831,"adora2b"
"386","ENSMZEG00005007249",355.150282647319,-0.730093323292382,0.241523434829867,-3.02286742405213,0.00250391912704583,0.0294389907995872,"efhd2"
"387","ENSMZEG00005007276",70.6688026937505,-1.55724345823449,0.327440919304469,-4.75579979906695,1.9766228224411e-06,0.000144794039350377,"cyp4v2a"
"389","ENSMZEG00005007374",33.8898245141038,-1.29513215284858,0.32631067685111,-3.96901555703472,7.21701705603181e-05,0.0022459357078371,"prkcha"
"390","ENSMZEG00005007391",286.358249649687,-0.397885712640895,0.0799386152837149,-4.97739060438731,6.44471840258505e-07,5.77006891266365e-05,"ap5b1"
"391","ENSMZEG00005007393",243.294107807062,-0.540699772060526,0.118002796871519,-4.58209285199602,4.60345395467519e-06,0.000284968897291975,"gnl2"
"392","ENSMZEG00005007428",104.902922471659,-1.04647670113841,0.344362724582124,-3.03887914235863,0.00237460095859129,0.0284523350120748,"ar"
"393","ENSMZEG00005007470",18.4633367366994,-1.12769774652257,0.384659609065141,-2.93167704626767,0.00337137137835831,0.0357615801779596,"adm2a"
"394","ENSMZEG00005007495",7338.9140889761,-0.824810963410632,0.149988004353813,-5.49917953081735,3.81562493799089e-08,5.76901418196313e-06,"rpl31"
"396","ENSMZEG00005007563",35.8036384938857,-1.42747322523481,0.345588367037135,-4.13055924732969,3.61881812664994e-05,0.00136306802292948,"dhrs7"
"397","ENSMZEG00005007586",647.427256137643,-0.824401255309717,0.253302325832144,-3.25461383981141,0.00113546642455957,0.0169658234906709,"sall3a"
"403","ENSMZEG00005007744",95.5452005377249,-0.551397289836422,0.195646099823618,-2.81834031106945,0.00482726163517901,0.0458772860206018,"ehhadh"
"404","ENSMZEG00005007785",1218.66647273603,-0.34838144501846,0.101183772331168,-3.44305649999121,0.000575179134822328,0.0103900653641804,"pfdn5"
"406","ENSMZEG00005007813",390.169945392297,-0.833676174768705,0.192658306647873,-4.32722673251996,1.50998505229214e-05,0.000703890139458992,"dnajb9a"
"407","ENSMZEG00005007834",780.577287369828,-0.408235867320501,0.139051905203238,-2.93585238349538,0.00332632570768355,0.0353335972771922,"pdk2a"
"408","ENSMZEG00005007846",1757.3476970865,-0.366797763133419,0.117747859278242,-3.11511194667807,0.00183875111218025,0.0237469390915918,"cdc42"
"409","ENSMZEG00005007854",561.59070400585,-0.322699768312142,0.109372964279601,-2.95045279642592,0.00317308526503013,0.0341574919956018,"etfb"
"410","ENSMZEG00005007858",151.612977560304,-0.530214733086961,0.142871719790715,-3.71112445390622,0.000206340619250264,0.00491600533423914,"slc26a11"
"412","ENSMZEG00005007879",2474.75936375832,-0.945725472770637,0.174479231060033,-5.42027533606704,5.95073131206821e-08,7.94440235875047e-06,"rpl39"
"413","ENSMZEG00005007884",620.397769822164,-0.497557124197736,0.164144273689439,-3.03121828751159,0.00243569090025144,0.0289777674886887,"pnpla3"
"415","ENSMZEG00005007927",182.13646003716,-1.02740266966067,0.270678339994365,-3.79565897175983,0.000147251801005473,0.00389311655579865,"bin2b"
"417","ENSMZEG00005007965",357.08737917123,-0.520742241034139,0.12902530421705,-4.03596987578601,5.43771934262911e-05,0.00185326017837459,"nubp1"
"418","ENSMZEG00005008052",16.0356277014587,-3.18504668114464,0.707114212079143,-4.50428887828401,6.65955660926343e-06,0.000378470821708316,"matn4"
"420","ENSMZEG00005008098",973.422317275153,-0.316656491289474,0.0901629828535924,-3.5120454233825,0.000444671990975468,0.00865897224135685,"rpn2"
"421","ENSMZEG00005008155",393.78468386149,-0.609747952140048,0.210448998220127,-2.89736685513827,0.00376309431750964,0.0384804902333129,"fcer1g"
"422","ENSMZEG00005008165",1912.77400813519,-0.494347508430641,0.159069713502813,-3.10774123838413,0.00188523053353096,0.0241399383073357,"itpk1b"
"423","ENSMZEG00005008192",65.0825165235059,-1.87905909789186,0.549802540244722,-3.41769810131374,0.000631531159609797,0.0111491439930487,"ttll6"
"425","ENSMZEG00005008207",136.190632806475,-1.35350171036852,0.229236248936698,-5.90439651951502,3.5393994752001e-09,9.73852816578838e-07,"p4ha2"
"427","ENSMZEG00005008246",5022.0868002362,-0.578403441208515,0.182007077881418,-3.17791729827869,0.00148337055990763,0.0204556947064982,"uchl1"
"430","ENSMZEG00005008306",208.501501094124,-0.622792798841341,0.186681661080002,-3.33612201240509,0.000849558691184321,0.0137996711234706,"rab34a"
"432","ENSMZEG00005008349",98.5131999404033,-0.878774469525431,0.265165145959349,-3.31406477403388,0.00091950203585141,0.0146406527402114,"pitpnb"
"433","ENSMZEG00005008351",16.8783440565865,-0.902455776149772,0.322860992015367,-2.79518368111444,0.00518702347951137,0.0483393737070365,"fhl3a"
"434","ENSMZEG00005008360",742.188586305516,-0.366239175421979,0.127627163825164,-2.86960208505212,0.00410988641470875,0.0408850340778919,"SPPL2A"
"441","ENSMZEG00005008474",311.799968101018,-0.351335950902288,0.0790646622593125,-4.44365334477739,8.84440670921378e-06,0.000473984570482853,"timm8a"
"443","ENSMZEG00005008493",493.904391233307,-0.461858539168093,0.158615272999309,-2.91181631147276,0.00359333879882078,0.0372577711300526,"pdk4"
"445","ENSMZEG00005008511",929.237190191373,-1.80173316520853,0.626717894440119,-2.87487110419612,0.00404192466725693,0.0404586975788158,"krt95"
"446","ENSMZEG00005008545",129.559194340496,-0.358955455907539,0.0975463248354442,-3.67984602713715,0.000233374821678036,0.00538384736881376,"mrpl42"
"447","ENSMZEG00005008548",668.301942089723,-0.296678353854447,0.106317385559504,-2.79049707903511,0.0052627175078716,0.0487227872025438,"SMAP1"
"448","ENSMZEG00005008556",4029.36794165578,-0.818385333131809,0.145490163408874,-5.6250217468784,1.85484605913141e-08,3.32135212588276e-06,"rpl36a"
"449","ENSMZEG00005008581",10229.5620753618,-0.740588989944902,0.144224819715471,-5.13496214733323,2.82200816647915e-07,2.8714216878194e-05,"rps3a"
"450","ENSMZEG00005008617",98.3795967769372,-0.74695831519346,0.202444552470811,-3.68969333122045,0.000224524545456566,0.0052658241108015,"ARL4D"
"451","ENSMZEG00005008641",39.2904460328202,-0.742213713522197,0.228751062331411,-3.24463504544031,0.00117601239326051,0.0173542957984243,"IDH2"
"452","ENSMZEG00005008647",8236.48823538611,-0.772494556249516,0.145756156859031,-5.29991029467552,1.15859591709061e-07,1.38308153869832e-05,"rps26l"
"453","ENSMZEG00005008663",66.1807358768726,-0.85822803720919,0.282551772066567,-3.03741870359602,0.00238613758790922,0.0285299609212548,"fkbp11"
"454","ENSMZEG00005008667",30.079479631156,-6.33816573580407,0.807871310426019,-7.84551407384641,4.31183482449484e-15,3.8913446924101e-12,"olfm4.2"
"455","ENSMZEG00005008670",83.1912247328036,-2.17220564730365,0.492894262561515,-4.40704185927209,1.04791942368891e-05,0.000544773226665189,"tmed3"
"456","ENSMZEG00005008677",166.103653598783,-1.31534796464186,0.343937636937339,-3.82437925768939,0.000131101975013494,0.00356806123070499,"poll"
"457","ENSMZEG00005008679",15.7593747921457,-2.84265781358391,0.516425365330064,-5.50448913710324,3.70240288726723e-08,5.7480879304191e-06,"LRRC74A"
"458","ENSMZEG00005008710",117.985112295731,-1.00760321573071,0.306217406168466,-3.29048315162193,0.00100015491055527,0.0155520334225653,"INPP5D"
"460","ENSMZEG00005008855",78.9882249806635,-0.789897180448201,0.198591140672968,-3.977504624685,6.9642268767262e-05,0.00219581176071014,"mgme1"
"461","ENSMZEG00005008863",131.942886220578,-0.753479682713145,0.174367379919486,-4.32121927312931,1.55169377840837e-05,0.000717403996484624,"nagpa"
"462","ENSMZEG00005008866",398.507756895591,-0.343353652536934,0.103468148980288,-3.31844781143564,0.00090519235938825,0.0144331802208606,"snx5"
"463","ENSMZEG00005008869",5127.49603442863,-0.853058861067812,0.137674872968854,-6.1961841160427,5.78484539986607e-10,1.97754063502694e-07,"rpl26"
"464","ENSMZEG00005008881",225.832230889218,-0.387344407354762,0.114027109002812,-3.39695017037754,0.000681413740588432,0.0117448867953829,"COMMD10"
"465","ENSMZEG00005008896",359.991186754622,-0.658446199549815,0.197145436887261,-3.3399007856639,0.00083808324850586,0.0136723313469192,"pomk"
"466","ENSMZEG00005008901",906.117512548679,-0.5270882096055,0.184536038917891,-2.85628873739956,0.00428625146100863,0.0421960632565851,"rrbp1a"
"467","ENSMZEG00005008923",518.545349079248,-0.263548454660331,0.0829211430949428,-3.17830223780893,0.00148140239003498,0.020442446925975,"CLIP4"
"469","ENSMZEG00005008956",103.737731745836,-0.477092426061333,0.169116431124824,-2.82108854171121,0.00478609909218679,0.0455820885259258,"amotl2a"
"471","ENSMZEG00005008995",328.555234236731,-0.480037296464828,0.141494995255833,-3.39260972161515,0.000692301993474657,0.0118690863045404,"kgd4"
"473","ENSMZEG00005009024",181.082107289295,-0.485038111584439,0.155205948497409,-3.12512578467658,0.00177729044013001,0.0231258113739015,"rwdd"
"474","ENSMZEG00005009086",861.4687813672,-0.730637454617559,0.211327860147301,-3.45736456191003,0.000545486360433767,0.0100526014064034,"fbxo22"
"476","ENSMZEG00005009206",71.4726506047304,-0.890646702112251,0.248225823653844,-3.58805014322071,0.000333160225943004,0.00698583737706883,"DLL4"
"477","ENSMZEG00005009215",31.7551513591356,-1.70726427484655,0.492451861896066,-3.46686530592685,0.000526565681444134,0.0097780863413519,"gpnmb"
"478","ENSMZEG00005009217",22.0530452997542,-1.41259218166407,0.38946442698041,-3.62701208070827,0.00028671988417249,0.00630373366997352,"slc16a6a"
"479","ENSMZEG00005009242",288.917166608037,-0.48143860560281,0.114989784262382,-4.18679458084965,2.8292166436043e-05,0.00112579869335097,"vhl"
"480","ENSMZEG00005009249",349.092984432985,-0.64467843097966,0.157483332387815,-4.09362960006517,4.24672529497607e-05,0.00154789363659532,"tpm4a"
"481","ENSMZEG00005009301",223.376375941059,-1.20788495250264,0.254493677867615,-4.74622773588492,2.07245364966348e-06,0.000148428199643982,"tax1bp3"
"482","ENSMZEG00005009312",1107.37044596648,-0.767848232100253,0.162132486006212,-4.73593078731201,2.18052000088419e-06,0.000152593107352986,"bhlhe40"
"484","ENSMZEG00005009346",343.110327908679,-0.461894011608906,0.153352402088459,-3.0119776757228,0.00259551684670285,0.0300925494061236,"fads6"
"485","ENSMZEG00005009356",37.9278020989939,-3.90318192437784,0.445533812567142,-8.76068620221644,1.94065344892382e-18,3.36807870112456e-15,"trim16"
"487","ENSMZEG00005009381",237.266189272114,-1.20376117914492,0.372918627825864,-3.22794596280404,0.00124682524621138,0.0180726334812529,"rhbg"
"489","ENSMZEG00005009390",396.153614884426,-1.23879798062173,0.326002002981347,-3.79997045813431,0.000144713338132208,0.0038457271318479,"gpx3"
"490","ENSMZEG00005009415",3456.07397766532,-0.579246220132771,0.20726724868966,-2.79468282516778,0.00519506566844775,0.0483943317966631,"tnip1"
"491","ENSMZEG00005009497",5051.60360525825,-0.749763582501611,0.1447624589966,-5.17926807611925,2.22758164067655e-07,2.38192876667983e-05,"rps15a"
"493","ENSMZEG00005009553",465.599571836494,-1.70470211222855,0.359979192983806,-4.73555734735269,2.18453921084188e-06,0.000152593107352986,"rgs13a"
"494","ENSMZEG00005009566",182.135730639888,-1.24485374701794,0.321701653016402,-3.86959076941538,0.0001090181883645,0.00309781910060435,"rgs18"
"495","ENSMZEG00005009623",76.7707681934665,-1.10499971781536,0.377993497654672,-2.92332996379972,0.00346309313316436,0.0364262504757363,"rgs5b"
"496","ENSMZEG00005009638",354.919852098111,-0.413672576358577,0.121513318292856,-3.40433939398805,0.000663242899649157,0.0115196969221588,"eif4e2rs1"
"497","ENSMZEG00005009646",101.922659365299,-0.457360499000873,0.14892971970027,-3.07098207074678,0.00213355962104428,0.0264058452054309,"ercc1"
"498","ENSMZEG00005009668",1075.88255559628,-0.443647669805757,0.151438472418732,-2.92955721700003,0.00339445313413773,0.0359051343705651,"pgrmc1"
"499","ENSMZEG00005009693",217.084878525901,-1.65075626193269,0.282138575302439,-5.85087048151128,4.89006917002497e-09,1.19923631102286e-06,"dhrs7b"
"501","ENSMZEG00005009769",112.247414616041,-3.06567166886502,0.573534505286186,-5.34522620802961,9.03042038633112e-08,1.12565936329504e-05,"pyyb"
"502","ENSMZEG00005009793",1077.74167324541,-0.379282401774535,0.136372087037239,-2.78123192226988,0.0054153035092767,0.0496046240845631,"kdm2ba"
"503","ENSMZEG00005009795",726.795053094367,-0.408490987551291,0.0749785871153273,-5.4481019617371,5.0910172419973e-08,7.02993728700433e-06,"nploc4"
"505","ENSMZEG00005009835",25.4949633222207,-0.906720862219441,0.234428515102924,-3.86779254145492,0.000109825036315834,0.00311682071617339,"LMBRD2"
"506","ENSMZEG00005009895",37.3026767737206,-1.01565382818183,0.277840087843397,-3.65553378587432,0.000256647403586212,0.00579047871971212,"gfi1ab"
"507","ENSMZEG00005009921",1207.4988702828,-0.234521724214741,0.0774187540434838,-3.02926244567327,0.0024515161634456,0.0290561033076226,"cep131"
"508","ENSMZEG00005009924",14090.5629517664,-0.607535591624064,0.139052727656523,-4.36910229567555,1.24758320078986e-05,0.000618128315884598,"rpl6"
"509","ENSMZEG00005009944",26.9745019595016,-1.0885892304129,0.272741781610987,-3.99128151170309,6.5717215835689e-05,0.0020971878694269,"ano10b"
"510","ENSMZEG00005009965",10961.360297797,-0.801636852877789,0.158859760571468,-5.04619199974905,4.50702505352064e-07,4.23697913573052e-05,"RPL5"
"511","ENSMZEG00005010015",315.20396544775,-0.398048221934192,0.142639286553169,-2.79059319176993,0.0052611552073987,0.0487227872025438,"pla2g15"
"512","ENSMZEG00005010024",133.847204258763,-0.676280574814604,0.24242365570828,-2.78966412266468,0.00527627467339176,0.0488082448466851,"enkd1"
"513","ENSMZEG00005010030",35.3359794517469,-1.69017641956123,0.519687704453961,-3.25229249234808,0.00114478150972389,0.0170710908277531,"kif6"
"514","ENSMZEG00005010127",33.9660060924542,-1.43243175486901,0.328580468704569,-4.35945496248266,1.30386783912832e-05,0.000635375079620154,"fstl3"
"515","ENSMZEG00005010131",439.692520043233,-1.33603698921557,0.399423084427297,-3.34491680953096,0.000823072539708333,0.0134946590862005,"dusp1"
"516","ENSMZEG00005010141",159.947820872893,-0.491644499838446,0.161208981368047,-3.04973392714393,0.00229044183342809,0.0277566824586734,"ntpcr"
"518","ENSMZEG00005010166",115.717480484822,-2.52932029799813,0.413686130853185,-6.11410465412912,9.7100570086298e-10,3.12969008898151e-07,"myo1eb"
"519","ENSMZEG00005010198",19.6523841712065,-1.93676952019772,0.512424473220281,-3.77961947841071,0.000157068211732023,0.00408506532772329,"ptger1a"
"520","ENSMZEG00005010208",23.9867136825645,-0.846409457457539,0.293099173691614,-2.88779202887857,0.00387956289817221,0.0392690435659764,"fancd2"
"521","ENSMZEG00005010278",116.743611835773,-1.18900660892771,0.221478426294174,-5.36849854327772,7.93948323846651e-08,1.0120374057982e-05,"star"
"523","ENSMZEG00005010320",45.3513378143842,-2.6625007767956,0.595813962933191,-4.46867804790628,7.87044859771027e-06,0.00043205124394535,"lrwd1"
"527","ENSMZEG00005010424",45.5594215160777,-0.888357900942128,0.254224697735125,-3.49438079327643,0.000475162753832935,0.00906307699065235,"trpm6"
"528","ENSMZEG00005010440",2956.88484542021,-1.0214539416239,0.250807312317673,-4.07266411886,4.64784275942048e-05,0.00165141146989047,"glulb"
"529","ENSMZEG00005010483",762.533179420891,-1.39277860366473,0.396277649310447,-3.51465344080918,0.000440328209175154,0.00860145892243275,"rgs12b"
"530","ENSMZEG00005010499",357.427871557181,-1.10068668504779,0.235305107580027,-4.6776999291163,2.90110665017539e-06,0.000193653160477092,"comtb"
"531","ENSMZEG00005010527",2142.75934366657,-0.601308593896068,0.125683027879897,-4.78432612612325,1.7156193451011e-06,0.000129891958604601,"btf3"
"532","ENSMZEG00005010545",459.820021483311,-0.279662021491417,0.0936892409504717,-2.9849961282028,0.00283581913237068,0.0319270215890954,"mtif2"
"533","ENSMZEG00005010551",17.6967806904011,-3.17908722708121,0.733745730692779,-4.33268241858064,1.473035217022e-05,0.000692387928467714,"cryz"
"535","ENSMZEG00005010606",37.7160116641413,-1.66648208005417,0.371276573350094,-4.4885193402245,7.17199140327661e-06,0.000400530866437443,"CTSS"
"537","ENSMZEG00005010623",267.219904182363,-0.310361119933827,0.102453025408649,-3.0293016599159,0.00245119794787046,0.0290561033076226,"thumpd3"
"538","ENSMZEG00005010651",684.293540636674,-2.17706977242001,0.542215952489748,-4.01513412215804,5.94119991090015e-05,0.00194887875473083,"anxa1a"
"539","ENSMZEG00005010653",51.3410386243791,-1.20783268204288,0.299028383437153,-4.03919075560509,5.36359322893111e-05,0.00183465077007384,"htra3a"
"540","ENSMZEG00005010697",65.3667185550575,-4.12643958310506,0.898513006868485,-4.59252069982449,4.37924057379956e-06,0.000273696470432315,"ALDH1A1"
"541","ENSMZEG00005010755",360.58849425973,-1.50162240197542,0.273224470867571,-5.4959293990297,3.88657989388528e-08,5.76901418196313e-06,"ARHGAP45"
"542","ENSMZEG00005010760",303.950730302033,-0.476425345608941,0.169889679143244,-2.80432188707143,0.0050422538124872,0.0472047014594756,"pef1"
"543","ENSMZEG00005010808",109.052864491272,-0.4316795119768,0.153109577239618,-2.81941547850543,0.00481111996122819,0.0457431473094102,"dusp12"
"544","ENSMZEG00005010812",989.284562589874,-0.372739219495479,0.0853209925604818,-4.36866951859771,1.2500576546358e-05,0.000618128315884598,"ciao1"
"548","ENSMZEG00005010886",375.685073469222,-0.297285443114108,0.0987289796036273,-3.01112646264183,0.00260280425847176,0.0301433277128252,"tmem230b"
"549","ENSMZEG00005010888",535.979154383233,-0.346297020296154,0.08926394323638,-3.8794725814333,0.000104683199755871,0.00301257953174995,"fuca1.2"
"550","ENSMZEG00005010918",184.331310988231,-1.03527036415947,0.223099045706343,-4.6404069586302,3.47723710201083e-06,0.000224152638558766,"vsir"
"553","ENSMZEG00005010947",638.529110111391,-0.256216983713817,0.0910071865665099,-2.81534891232539,0.00487243017460481,0.0461510367755809,"rab11ba"
"554","ENSMZEG00005010996",7894.42114883392,-0.57551315399754,0.132699179605821,-4.33697597609182,1.44456406575236e-05,0.000684575666642357,"tpt1"
"556","ENSMZEG00005011053",42.7637654947669,-1.04489573188958,0.276061088554046,-3.78501634316717,0.000153698477530307,0.00402290609053223,"ror2"
"557","ENSMZEG00005011057",487.105448629097,-0.697984653193011,0.228114299486654,-3.05980227790958,0.00221483157606932,0.0270552409416762,"gstr"
"558","ENSMZEG00005011063",31.7767738018748,-1.47616639561148,0.332252194249069,-4.44290939582146,8.8750545470308e-06,0.000474499954241964,"TC2N"
"559","ENSMZEG00005011119",153.984226692304,-0.715724715939885,0.177742984232204,-4.02673961524615,5.65556024430723e-05,0.00189599926050609,"fam234a"
"560","ENSMZEG00005011130",20.4420469467789,-3.19643136746546,0.568011308630372,-5.62740797392382,1.82937702636355e-08,3.30915104084498e-06,"SDS"
"561","ENSMZEG00005011140",835.519911662198,-0.396377410621846,0.109637372046013,-3.61534943080808,0.000299942768108112,0.00648353695918695,"psmb1"
"562","ENSMZEG00005011199",75.3873687581645,-0.939558203900555,0.257169303951032,-3.65346170583196,0.000258728390384729,0.00581997003375897,"pecr"
"563","ENSMZEG00005011203",5616.4918611518,-0.8254241677787,0.150172636262833,-5.49650181497803,3.87399109525121e-08,5.76901418196313e-06,"zgc:171772"
"564","ENSMZEG00005011212",159.072198081639,-0.441198051915379,0.134302173353704,-3.28511475948659,0.00101940841642667,0.0157641485205062,"rfc4"
"568","ENSMZEG00005011254",27.1250604098803,-3.53538586352857,0.849742738606065,-4.16053671647502,3.17500566294463e-05,0.00122661776998898,"akr1b1.1"
"569","ENSMZEG00005011255",310.000045468065,-0.336819142307195,0.080817016921442,-4.16767600608916,3.07720892747935e-05,0.00120117625989254,"stimate"
"571","ENSMZEG00005011293",33.6419688585943,-1.07364194288778,0.351962800402264,-3.05044152865216,0.0022850516881361,0.0277179226815735,"tfec"
"572","ENSMZEG00005011360",51.3202709056693,-1.12426469161967,0.297465874882157,-3.77947450968975,0.000157159680190755,0.00408506532772329,"prkcdb"
"573","ENSMZEG00005011366",743.489550595788,-0.266712651401282,0.0948172122842853,-2.81291386843996,0.00490947996423747,0.0463474134088264,"sec23ip"
"575","ENSMZEG00005011375",20.0724298808262,-2.94610045207017,0.921347485658428,-3.19759970904439,0.00138576494239483,0.0195594737354292,"TLR2"
"576","ENSMZEG00005011391",700.87830065515,-0.733127382059577,0.187147435918919,-3.91737871512812,8.95170583563722e-05,0.00265050376723946,"eif3ea"
"578","ENSMZEG00005011419",73.2940356893238,-0.76348871193521,0.230072810033773,-3.31846562756866,0.000905134617041128,0.0144331802208606,"stard13b"
"579","ENSMZEG00005011489",61.2981147497283,-0.689032798916979,0.208217965633225,-3.30918994824255,0.000935663348439798,0.0148247447103221,"zgc:112496"
"581","ENSMZEG00005011509",988.508447175052,-0.351361907355769,0.107838962222537,-3.25820927904235,0.00112117689401633,0.0168168248997996,"ifrd1"
"582","ENSMZEG00005011560",77.4732278024395,-1.04706364467496,0.291660664000159,-3.59000638040921,0.000330669867345823,0.00694653030452185,"pdlim1"
"583","ENSMZEG00005011598",234.496765467406,-0.564671708143943,0.163993563632031,-3.44325530611039,0.000574756447492746,0.0103900653641804,"suclg2"
"585","ENSMZEG00005011627",1639.88061395801,-0.339356429499557,0.0969124610426839,-3.50168003008501,0.000462334497224491,0.00890195611919857,"ibtk"
"587","ENSMZEG00005011638",23.6821458118376,-1.3852349936366,0.338650278176121,-4.09045875023964,4.30520779580144e-05,0.00156415617212354,"slc43a3a"
"588","ENSMZEG00005011723",722.63724787534,-0.444054765950895,0.102484212073349,-4.33290901073698,1.47151937473068e-05,0.000692387928467714,"pomp"
"590","ENSMZEG00005011786",185.844443229628,-0.777272364809937,0.141248913389099,-5.50285553467433,3.73688620672295e-08,5.7480879304191e-06,"alkbh3"
"591","ENSMZEG00005011799",46.4822844695014,-1.31130189216586,0.362550555697863,-3.61688010556701,0.000298175330614256,0.00645626853101615,"klhl40a"
"593","ENSMZEG00005011831",765.808748666407,-0.397562546799251,0.134149721397191,-2.96357340632967,0.00304089523615568,0.0332519465730608,"uqcrq"
"594","ENSMZEG00005011849",22.3389384187178,-1.17856947731806,0.397217420573004,-2.96706392085704,0.00300658445416246,0.0330488305068335,"slc24a5"
"595","ENSMZEG00005011874",264.803043401713,-0.485798872028227,0.131471586661852,-3.69508640127478,0.000219812026474259,0.00516604056386691,"ngdn"
"596","ENSMZEG00005011891",73.8628283500168,-0.776488605521252,0.178739050885708,-4.34425830098968,1.39747008817272e-05,0.00067084510913517,"anapc11"
"597","ENSMZEG00005011909",8.14318987868632,-5.64574533849534,1.33222714534997,-4.23782487708749,2.25695699340784e-05,0.000941247018211973,"slc2a9l1"
"598","ENSMZEG00005011925",12.7615202890707,-6.30537293498548,1.93376117487309,-3.26067821451597,0.00111146096527583,0.0167067170543326,"twf2b"
"599","ENSMZEG00005011946",296.981248936202,-0.491974182665473,0.150454039241112,-3.26993004074191,0.00107574085564234,0.0164216638301364,"arrdc3b"
"602","ENSMZEG00005011996",217.775561363343,-0.395116997296654,0.142254548319199,-2.77753507332552,0.00547729283857019,0.0498301836265861,"thoc7"
"603","ENSMZEG00005012002",2982.98209407929,-1.56134671665311,0.409459366804337,-3.81319086394037,0.000137184087417388,0.00369671757139687,"krt8"
"604","ENSMZEG00005012005",179.544058944113,-0.523745419973975,0.182280298673233,-2.87329691571811,0.00406212148622697,0.040577287997178,"ntaq1"
"605","ENSMZEG00005012014",30.7739836460039,-2.39036935827906,0.522658725131232,-4.57348025268089,4.79688908088456e-06,0.000293299218002486,"prrg4"
"606","ENSMZEG00005012015",878.77096222475,-1.42280466159883,0.327206442930551,-4.34833938126586,1.37172222998881e-05,0.000661299080192468,"krt18a.1"
"607","ENSMZEG00005012018",30.1347230546501,-2.50508680071241,0.490133607038674,-5.11102843130434,3.20409754565149e-07,3.15680562554537e-05,"si:dkey-10o6.2"
"608","ENSMZEG00005012040",50.6482743023819,-1.03921092529905,0.369558922296399,-2.8120304032751,0.00492298497760416,0.0464155399351045,"nucb2b"
"610","ENSMZEG00005012076",4664.79337321768,-0.780586160262709,0.142299534739933,-5.48551449370027,4.12267751376401e-08,6.00102258487379e-06,"rps13"
"611","ENSMZEG00005012081",210.105767614268,-0.572144147351488,0.187852906106588,-3.04570293433125,0.00232137065303519,0.0280679339087781,"tsen2"
